"CtlrNum","CtlrField","CtlrValue","PatNum","VC_VsnmLV","VC_VtripLV","VC_VsnmHV","VC_VtripHV","VC_VreadLV","VC_VminNSp","VC_Vskew3","VC_Vskew2","VC_Vskew1","VC_VskewPhi","Suite name","Test name"
"1","bistType","PBIST"
"1","repairableRam","TRUE"
"1","ctlrID","65538"
"1","bistDonePin","done"
"1","bistFailPin","pass"
"1","scanOutPin","coresel0"
"1","scanClkPin","tck"
"1","bistClkPin","altcoreclkp"
"1","bistClkSrc","S_CLOCK1A"
"1","bistClkDest","S_POGOPIN"
"1","prePadWidth","3"
"1","pstPadWidth","1"
"1","ctlrIDWidth","5"
"1","portWidth","1"
"1","algoWidth","6"
"1","rgsWidth","8"
"1","rdsWidth","5"
"1","addrWidth","16"
"1","wordWidth","64"
"1","charWidth","8"
"1","diagInitTest","","","MemBistVsnmLV_1_st","MemBistVtripLV_1_st","MemBistVsnmHV_1_st","MemBistVtripHV_1_st","MemBistVreadLV_1_st","MemBistVminNSp_1_st","MemBistVskew3_1_st","MemBistVskew2_1_st","MemBistVskew1_1_st","MemBistVskewPhi_1_st"
"1","numDiag","","","4","4","4","4","23","4","23","23","23","23"
"1","diagPSN","","1","bnrgmxxxg0_rta1xmxxxx_002","bnrgmxxxg0_rta1xmxxxx_002","bnrgmxxxg0_rta1xmxxxx_002","bnrgmxxxg0_rta1xmxxxx_002","pnrgmcxxaa_s4a2xmxxxx_000","bnrgmxxxg0_rta1xmxxxx_002","pnrgmcxxaa_s4a2xmxxxx_000","pnrgmcxxaa_s4a2xmxxxx_000","pnrgmcxxaa_s4a2xmxxxx_000","pnrgmcxxaa_s4a2xmxxxx_000"
"1","diagPSN","","2","bnrgmxxxg0_s1r1xmxxxx_000","bnrgmxxxg0_s1r1xmxxxx_000","bnrgmxxxg0_s1r1xmxxxx_000","bnrgmxxxg0_s1r1xmxxxx_000","pnrgmcxxaa_rta1xmxxxx_002","bnrgmxxxg0_s1r1xmxxxx_000","pnrgmcxxaa_rta1xmxxxx_002","pnrgmcxxaa_rta1xmxxxx_002","pnrgmcxxaa_rta1xmxxxx_002","pnrgmcxxaa_rta1xmxxxx_002"
"1","diagPSN","","3","bnrgmxxxg0_s4aaxmxxxx_000","bnrgmxxxg0_s4aaxmxxxx_000","bnrgmxxxg0_s4aaxmxxxx_000","bnrgmxxxg0_s4aaxmxxxx_000","pnrgmcxxaa_uhd3xmxxxx_000","bnrgmxxxg0_s4aaxmxxxx_000","pnrgmcxxaa_uhd3xmxxxx_000","pnrgmcxxaa_uhd3xmxxxx_000","pnrgmcxxaa_uhd3xmxxxx_000","pnrgmcxxaa_uhd3xmxxxx_000"
"1","diagPSN","","4","bnrgmxxxg0_sdp1xmxxxx_000","bnrgmxxxg0_sdp1xmxxxx_000","bnrgmxxxg0_sdp1xmxxxx_000","bnrgmxxxg0_sdp1xmxxxx_000","pnrgmcxxaa_sdp1xmxxxx_000","bnrgmxxxg0_sdp1xmxxxx_000","pnrgmcxxaa_sdp1xmxxxx_000","pnrgmcxxaa_sdp1xmxxxx_000","pnrgmcxxaa_sdp1xmxxxx_000","pnrgmcxxaa_sdp1xmxxxx_000"
"1","diagPSN","","5","","","","","pnrgmcxxaa_s4a1xmxxxx_000","","pnrgmcxxaa_s4a1xmxxxx_000","pnrgmcxxaa_s4a1xmxxxx_000","pnrgmcxxaa_s4a1xmxxxx_000","pnrgmcxxaa_s4a1xmxxxx_000"
"1","diagPSN","","6","","","","","pnrgmcxxaa_s1r1xmxxxx_000","","pnrgmcxxaa_s1r1xmxxxx_000","pnrgmcxxaa_s1r1xmxxxx_000","pnrgmcxxaa_s1r1xmxxxx_000","pnrgmcxxaa_s1r1xmxxxx_000"
"1","diagPSN","","7","","","","","pnrgmcxxaa_uhd4xmxxxx_000","","pnrgmcxxaa_uhd4xmxxxx_000","pnrgmcxxaa_uhd4xmxxxx_000","pnrgmcxxaa_uhd4xmxxxx_000","pnrgmcxxaa_uhd4xmxxxx_000"
"1","diagPSN","","8","","","","","pnrgmcxxaa_dsp6xmxxxx_000","","pnrgmcxxaa_dsp6xmxxxx_000","pnrgmcxxaa_dsp6xmxxxx_000","pnrgmcxxaa_dsp6xmxxxx_000","pnrgmcxxaa_dsp6xmxxxx_000"
"1","diagPSN","","9","","","","","pnrgmcxxaa_dsp3xmxxxx_000","","pnrgmcxxaa_dsp3xmxxxx_000","pnrgmcxxaa_dsp3xmxxxx_000","pnrgmcxxaa_dsp3xmxxxx_000","pnrgmcxxaa_dsp3xmxxxx_000"
"1","diagPSN","","10","","","","","pnrgmcxxaa_dsp2xmxxxx_000","","pnrgmcxxaa_dsp2xmxxxx_000","pnrgmcxxaa_dsp2xmxxxx_000","pnrgmcxxaa_dsp2xmxxxx_000","pnrgmcxxaa_dsp2xmxxxx_000"
"1","diagPSN","","11","","","","","pnrgmcxxaa_1pr3xmxxxx_000","","pnrgmcxxaa_1pr3xmxxxx_000","pnrgmcxxaa_1pr3xmxxxx_000","pnrgmcxxaa_1pr3xmxxxx_000","pnrgmcxxaa_1pr3xmxxxx_000"
"1","diagPSN","","12","","","","","pnrgmcxxaa_s2a2xmxxxx_000","","pnrgmcxxaa_s2a2xmxxxx_000","pnrgmcxxaa_s2a2xmxxxx_000","pnrgmcxxaa_s2a2xmxxxx_000","pnrgmcxxaa_s2a2xmxxxx_000"
"1","diagPSN","","13","","","","","pnrgmcxxaa_dspfxmxxxx_000","","pnrgmcxxaa_dspfxmxxxx_000","pnrgmcxxaa_dspfxmxxxx_000","pnrgmcxxaa_dspfxmxxxx_000","pnrgmcxxaa_dspfxmxxxx_000"
"1","diagPSN","","14","","","","","pnrgmcxxaa_2pr3xmxxxx_000","","pnrgmcxxaa_2pr3xmxxxx_000","pnrgmcxxaa_2pr3xmxxxx_000","pnrgmcxxaa_2pr3xmxxxx_000","pnrgmcxxaa_2pr3xmxxxx_000"
"1","diagPSN","","15","","","","","pnrgmcxxaa_1pr1xmxxxx_000","","pnrgmcxxaa_1pr1xmxxxx_000","pnrgmcxxaa_1pr1xmxxxx_000","pnrgmcxxaa_1pr1xmxxxx_000","pnrgmcxxaa_1pr1xmxxxx_000"
"1","diagPSN","","16","","","","","pnrgmcxxaa_dsptxmxxxx_000","","pnrgmcxxaa_dsptxmxxxx_000","pnrgmcxxaa_dsptxmxxxx_000","pnrgmcxxaa_dsptxmxxxx_000","pnrgmcxxaa_dsptxmxxxx_000"
"1","diagPSN","","17","","","","","pnrgmcxxaa_2pr2xmxxxx_000","","pnrgmcxxaa_2pr2xmxxxx_000","pnrgmcxxaa_2pr2xmxxxx_000","pnrgmcxxaa_2pr2xmxxxx_000","pnrgmcxxaa_2pr2xmxxxx_000"
"1","diagPSN","","18","","","","","pnrgmcxxaa_rtafxmxxxx_000","","pnrgmcxxaa_rtafxmxxxx_000","pnrgmcxxaa_rtafxmxxxx_000","pnrgmcxxaa_rtafxmxxxx_000","pnrgmcxxaa_rtafxmxxxx_000"
"1","diagPSN","","19","","","","","pnrgmcxxaa_2pr4xmxxxx_000","","pnrgmcxxaa_2pr4xmxxxx_000","pnrgmcxxaa_2pr4xmxxxx_000","pnrgmcxxaa_2pr4xmxxxx_000","pnrgmcxxaa_2pr4xmxxxx_000"
"1","diagPSN","","20","","","","","pnrgmcxxaa_ssp3xmxxxx_000","","pnrgmcxxaa_ssp3xmxxxx_000","pnrgmcxxaa_ssp3xmxxxx_000","pnrgmcxxaa_ssp3xmxxxx_000","pnrgmcxxaa_ssp3xmxxxx_000"
"1","diagPSN","","21","","","","","pnrgmcxxaa_rta1xmxxxx_001","","pnrgmcxxaa_rta1xmxxxx_001","pnrgmcxxaa_rta1xmxxxx_001","pnrgmcxxaa_rta1xmxxxx_001","pnrgmcxxaa_rta1xmxxxx_001"
"1","diagPSN","","22","","","","","pnrgmcxxaa_ssp1xmxxxx_000","","pnrgmcxxaa_ssp1xmxxxx_000","pnrgmcxxaa_ssp1xmxxxx_000","pnrgmcxxaa_ssp1xmxxxx_000","pnrgmcxxaa_ssp1xmxxxx_000"
"1","diagPSN","","23","","","","","pnrgmcxxaa_1pr4xmxxxx_000","","pnrgmcxxaa_1pr4xmxxxx_000","pnrgmcxxaa_1pr4xmxxxx_000","pnrgmcxxaa_1pr4xmxxxx_000","pnrgmcxxaa_1pr4xmxxxx_000"
"1","diagPMEX","","1","1","1","1","1","1","1","1","1","1","1"
"1","diagPMEX","","2","1","1","1","1","1","1","1","1","1","1"
"1","diagPMEX","","3","1","1","1","1","1","1","1","1","1","1"
"1","diagPMEX","","4","1","1","1","1","1","1","1","1","1","1"
"1","diagPMEX","","5","","","","","1","","1","1","1","1"
"1","diagPMEX","","6","","","","","1","","1","1","1","1"
"1","diagPMEX","","7","","","","","1","","1","1","1","1"
"1","diagPMEX","","8","","","","","1","","1","1","1","1"
"1","diagPMEX","","9","","","","","1","","1","1","1","1"
"1","diagPMEX","","10","","","","","1","","1","1","1","1"
"1","diagPMEX","","11","","","","","1","","1","1","1","1"
"1","diagPMEX","","12","","","","","1","","1","1","1","1"
"1","diagPMEX","","13","","","","","1","","1","1","1","1"
"1","diagPMEX","","14","","","","","1","","1","1","1","1"
"1","diagPMEX","","15","","","","","1","","1","1","1","1"
"1","diagPMEX","","16","","","","","1","","1","1","1","1"
"1","diagPMEX","","17","","","","","1","","1","1","1","1"
"1","diagPMEX","","18","","","","","1","","1","1","1","1"
"1","diagPMEX","","19","","","","","1","","1","1","1","1"
"1","diagPMEX","","20","","","","","1","","1","1","1","1"
"1","diagPMEX","","21","","","","","1","","1","1","1","1"
"1","diagPMEX","","22","","","","","1","","1","1","1","1"
"1","diagPMEX","","23","","","","","1","","1","1","1","1"
"1","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","5","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","6","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","7","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","8","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","9","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","10","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","11","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","12","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","13","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","14","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","15","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","16","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","17","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","18","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","19","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","20","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","21","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","22","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagUsePLL","","23","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagTimeout","","1","10S","10S","10S","10S","5S","10S","5S","5S","5S","5S"
"1","diagTimeout","","2","10S","10S","10S","10S","5S","10S","5S","5S","5S","5S"
"1","diagTimeout","","3","10S","10S","10S","10S","5S","10S","5S","5S","5S","5S"
"1","diagTimeout","","4","10S","10S","10S","10S","5S","10S","5S","5S","5S","5S"
"1","diagTimeout","","5","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","6","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","7","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","8","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","9","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","10","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","11","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","12","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","13","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","14","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","15","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","16","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","17","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","18","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","19","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","20","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","21","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","22","","","","","5S","","5S","5S","5S","5S"
"1","diagTimeout","","23","","","","","5S","","5S","5S","5S","5S"
"1","diagMaxFails","","1","4096","4096","4096","4096","128","4096","128","128","128","128"
"1","diagMaxFails","","2","1024","1024","1024","1024","38912","1024","38912","38912","38912","38912"
"1","diagMaxFails","","3","80","80","80","80","3072","80","3072","3072","3072","3072"
"1","diagMaxFails","","4","512","512","512","512","4096","512","4096","4096","4096","4096"
"1","diagMaxFails","","5","","","","","512","","512","512","512","512"
"1","diagMaxFails","","6","","","","","8704","","8704","8704","8704","8704"
"1","diagMaxFails","","7","","","","","2048","","2048","2048","2048","2048"
"1","diagMaxFails","","8","","","","","8192","","8192","8192","8192","8192"
"1","diagMaxFails","","9","","","","","9216","","9216","9216","9216","9216"
"1","diagMaxFails","","10","","","","","512","","512","512","512","512"
"1","diagMaxFails","","11","","","","","1280","","1280","1280","1280","1280"
"1","diagMaxFails","","12","","","","","128","","128","128","128","128"
"1","diagMaxFails","","13","","","","","4096","","4096","4096","4096","4096"
"1","diagMaxFails","","14","","","","","528","","528","528","528","528"
"1","diagMaxFails","","15","","","","","64","","64","64","64","64"
"1","diagMaxFails","","16","","","","","1024","","1024","1024","1024","1024"
"1","diagMaxFails","","17","","","","","64","","64","64","64","64"
"1","diagMaxFails","","18","","","","","4096","","4096","4096","4096","4096"
"1","diagMaxFails","","19","","","","","288","","288","288","288","288"
"1","diagMaxFails","","20","","","","","10240","","10240","10240","10240","10240"
"1","diagMaxFails","","21","","","","","38912","","38912","38912","38912","38912"
"1","diagMaxFails","","22","","","","","1024","","1024","1024","1024","1024"
"1","diagMaxFails","","23","","","","","384","","384","384","384","384"
"1","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","5","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","6","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","7","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","8","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","9","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","10","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","11","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","12","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","13","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","14","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","15","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","16","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","17","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","18","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","19","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","20","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","21","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","22","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagFailCapt","","23","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","5","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","6","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","7","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","8","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","9","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","10","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","11","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","12","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","13","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","14","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","15","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","16","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","17","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","18","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","19","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","20","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","21","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","22","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","diagRepRAM","","23","","","","","TRUE","","TRUE","TRUE","TRUE","TRUE"
"1","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","133.33MgHz","250MgHz","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","133.33MgHz","250MgHz","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","133.33MgHz","250MgHz","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","133.33MgHz","250MgHz","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","5","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","6","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","7","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","8","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","9","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
