"CtlrNum","CtlrField","CtlrValue","PatNum","VC_VsnmLV","VC_VtripLV","VC_VsnmHV","VC_VtripHV","VC_VreadLV","VC_VminNSp","VC_Vskew3","VC_Vskew2","VC_Vskew1","VC_VskewPhi","Suite name","Test name"
"1","bistClkFreq","","10","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","11","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","12","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","13","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","14","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","15","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","16","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","17","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","18","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","19","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","20","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","21","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","22","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClkFreq","","23","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","133.33MgHz","250MgHz","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","133.33MgHz","250MgHz","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","133.33MgHz","250MgHz","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","133.33MgHz","250MgHz","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","5","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","6","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","7","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","8","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","9","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","10","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","11","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","12","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","13","","","","","47.5MgHz","","47.5MgHz","47.5MgHz","47.5MgHz","47.5MgHz"
"1","bistClk2Freq","","14","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","15","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","16","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","17","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","18","","","","","47.5MgHz","","47.5MgHz","47.5MgHz","47.5MgHz","47.5MgHz"
"1","bistClk2Freq","","19","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","20","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","21","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","22","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"1","bistClk2Freq","","23","","","","","133.33MgHz","","133.33MgHz","133.33MgHz","133.33MgHz","120MgHz"
"2","bistType","PBIST"
"2","repairableRam","TRUE"
"2","ctlrID","65539"
"2","bistDonePin","done"
"2","bistFailPin","pass"
"2","scanOutPin","coresel0"
"2","scanClkPin","tck"
"2","bistClkPin","altcoreclkp"
"2","bistClkSrc","S_CLOCK1A"
"2","bistClkDest","S_POGOPIN"
"2","prePadWidth","3"
"2","pstPadWidth","1"
"2","ctlrIDWidth","5"
"2","portWidth","1"
"2","algoWidth","6"
"2","rgsWidth","8"
"2","rdsWidth","5"
"2","addrWidth","16"
"2","wordWidth","64"
"2","charWidth","8"
"2","diagInitTest","","","MemBistVsnmLV_2_st","MemBistVtripLV_2_st","MemBistVsnmHV_2_st","MemBistVtripHV_2_st","MemBistVreadLV_2_st","MemBistVminNSp_2_st","MemBistVskew3_2_st","MemBistVskew2_2_st","MemBistVskew1_2_st","MemBistVskewPhi_2_st"
"2","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"2","diagPSN","","1","bnrgmxxxg1_rta1xmxxxx_002","bnrgmxxxg1_rta1xmxxxx_002","bnrgmxxxg1_rta1xmxxxx_002","bnrgmxxxg1_rta1xmxxxx_002","","bnrgmxxxg1_rta1xmxxxx_002","","","",""
"2","diagPSN","","2","bnrgmxxxg1_s1r1xmxxxx_000","bnrgmxxxg1_s1r1xmxxxx_000","bnrgmxxxg1_s1r1xmxxxx_000","bnrgmxxxg1_s1r1xmxxxx_000","","bnrgmxxxg1_s1r1xmxxxx_000","","","",""
"2","diagPSN","","3","bnrgmxxxg1_s4aaxmxxxx_000","bnrgmxxxg1_s4aaxmxxxx_000","bnrgmxxxg1_s4aaxmxxxx_000","bnrgmxxxg1_s4aaxmxxxx_000","","bnrgmxxxg1_s4aaxmxxxx_000","","","",""
"2","diagPSN","","4","bnrgmxxxg1_sdp1xmxxxx_000","bnrgmxxxg1_sdp1xmxxxx_000","bnrgmxxxg1_sdp1xmxxxx_000","bnrgmxxxg1_sdp1xmxxxx_000","","bnrgmxxxg1_sdp1xmxxxx_000","","","",""
"2","diagPMEX","","1","1","1","1","1","","1","","","",""
"2","diagPMEX","","2","1","1","1","1","","1","","","",""
"2","diagPMEX","","3","1","1","1","1","","1","","","",""
"2","diagPMEX","","4","1","1","1","1","","1","","","",""
"2","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"2","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"2","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"2","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"2","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"2","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"2","diagMaxFails","","3","80","80","80","80","","80","","","",""
"2","diagMaxFails","","4","512","512","512","512","","512","","","",""
"2","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"2","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"2","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"2","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistType","PBIST"
"3","repairableRam","TRUE"
"3","ctlrID","65536"
"3","bistDonePin","done"
"3","bistFailPin","pass"
"3","scanOutPin","coresel0"
"3","scanClkPin","tck"
"3","bistClkPin","altcoreclkp"
"3","bistClkSrc","S_CLOCK1A"
"3","bistClkDest","S_POGOPIN"
"3","prePadWidth","3"
"3","pstPadWidth","1"
"3","ctlrIDWidth","5"
"3","portWidth","1"
"3","algoWidth","6"
"3","rgsWidth","8"
"3","rdsWidth","5"
"3","addrWidth","16"
"3","wordWidth","64"
"3","charWidth","8"
"3","diagInitTest","","","MemBistVsnmLV_3_st","MemBistVtripLV_3_st","MemBistVsnmHV_3_st","MemBistVtripHV_3_st","MemBistVreadLV_3_st","MemBistVminNSp_3_st","MemBistVskew3_3_st","MemBistVskew2_3_st","MemBistVskew1_3_st","MemBistVskewPhi_3_st"
"3","numDiag","","","5","5","5","5","0","5","0","0","0","0"
"3","diagPSN","","1","bnrgmxxxc1_1pr3xmxxxx_000","bnrgmxxxc1_1pr3xmxxxx_000","bnrgmxxxc1_1pr3xmxxxx_000","bnrgmxxxc1_1pr3xmxxxx_000","","bnrgmxxxc1_1pr3xmxxxx_000","","","",""
"3","diagPSN","","2","bnrgmxxxc1_2pr3xmxxxx_000","bnrgmxxxc1_2pr3xmxxxx_000","bnrgmxxxc1_2pr3xmxxxx_000","bnrgmxxxc1_2pr3xmxxxx_000","","bnrgmxxxc1_2pr3xmxxxx_000","","","",""
"3","diagPSN","","3","bnrgmxxxc1_dspaxmxxxx_000","bnrgmxxxc1_dspaxmxxxx_000","bnrgmxxxc1_dspaxmxxxx_000","bnrgmxxxc1_dspaxmxxxx_000","","bnrgmxxxc1_dspaxmxxxx_000","","","",""
"3","diagPSN","","4","bnrgmxxxc1_ssp3xmxxxx_000","bnrgmxxxc1_ssp3xmxxxx_000","bnrgmxxxc1_ssp3xmxxxx_000","bnrgmxxxc1_ssp3xmxxxx_000","","bnrgmxxxc1_ssp3xmxxxx_000","","","",""
"3","diagPSN","","5","bnrgmxxxc1_uhd3xmxxxx_000","bnrgmxxxc1_uhd3xmxxxx_000","bnrgmxxxc1_uhd3xmxxxx_000","bnrgmxxxc1_uhd3xmxxxx_000","","bnrgmxxxc1_uhd3xmxxxx_000","","","",""
"3","diagPMEX","","1","1","1","1","1","","1","","","",""
"3","diagPMEX","","2","1","1","1","1","","1","","","",""
"3","diagPMEX","","3","1","1","1","1","","1","","","",""
"3","diagPMEX","","4","1","1","1","1","","1","","","",""
"3","diagPMEX","","5","1","1","1","1","","1","","","",""
"3","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagUsePLL","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"3","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"3","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"3","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"3","diagTimeout","","5","10S","10S","10S","10S","","10S","","","",""
"3","diagMaxFails","","1","1024","1024","1024","1024","","1024","","","",""
"3","diagMaxFails","","2","256","256","256","256","","256","","","",""
"3","diagMaxFails","","3","6144","6144","6144","6144","","6144","","","",""
"3","diagMaxFails","","4","10240","10240","10240","10240","","10240","","","",""
"3","diagMaxFails","","5","512","512","512","512","","512","","","",""
"3","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagFailCapt","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagRepRAM","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagRepRAM","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"3","diagRepRAM","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClkFreq","","5","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","5","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistType","PBIST"
"4","repairableRam","TRUE"
"4","ctlrID","65537"
"4","bistDonePin","done"
"4","bistFailPin","pass"
"4","scanOutPin","coresel0"
"4","scanClkPin","tck"
"4","bistClkPin","altcoreclkp"
"4","bistClkSrc","S_CLOCK1A"
"4","bistClkDest","S_POGOPIN"
"4","prePadWidth","3"
"4","pstPadWidth","1"
"4","ctlrIDWidth","5"
"4","portWidth","1"
"4","algoWidth","6"
"4","rgsWidth","8"
"4","rdsWidth","5"
"4","addrWidth","16"
"4","wordWidth","64"
"4","charWidth","8"
"4","diagInitTest","","","MemBistVsnmLV_4_st","MemBistVtripLV_4_st","MemBistVsnmHV_4_st","MemBistVtripHV_4_st","MemBistVreadLV_4_st","MemBistVminNSp_4_st","MemBistVskew3_4_st","MemBistVskew2_4_st","MemBistVskew1_4_st","MemBistVskewPhi_4_st"
"4","numDiag","","","3","3","3","3","0","3","0","0","0","0"
"4","diagPSN","","1","bnrgmxxxc2_2pr2xmxxxx_000","bnrgmxxxc2_2pr2xmxxxx_000","bnrgmxxxc2_2pr2xmxxxx_000","bnrgmxxxc2_2pr2xmxxxx_000","","bnrgmxxxc2_2pr2xmxxxx_000","","","",""
"4","diagPSN","","2","bnrgmxxxc2_dspaxmxxxx_000","bnrgmxxxc2_dspaxmxxxx_000","bnrgmxxxc2_dspaxmxxxx_000","bnrgmxxxc2_dspaxmxxxx_000","","bnrgmxxxc2_dspaxmxxxx_000","","","",""
"4","diagPSN","","3","bnrgmxxxc2_uhdaxmxxxx_000","bnrgmxxxc2_uhdaxmxxxx_000","bnrgmxxxc2_uhdaxmxxxx_000","bnrgmxxxc2_uhdaxmxxxx_000","","bnrgmxxxc2_uhdaxmxxxx_000","","","",""
"4","diagPMEX","","1","1","1","1","1","","1","","","",""
"4","diagPMEX","","2","1","1","1","1","","1","","","",""
"4","diagPMEX","","3","1","1","1","1","","1","","","",""
"4","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"4","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"4","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"4","diagMaxFails","","1","64","64","64","64","","64","","","",""
"4","diagMaxFails","","2","5120","5120","5120","5120","","5120","","","",""
"4","diagMaxFails","","3","3072","3072","3072","3072","","3072","","","",""
"4","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagRepRAM","","1","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"4","diagRepRAM","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagRepRAM","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistType","PBIST"
"5","repairableRam","TRUE"
"5","ctlrID","65549"
"5","bistDonePin","done"
"5","bistFailPin","pass"
"5","scanOutPin","coresel0"
"5","scanClkPin","tck"
"5","bistClkPin","altcoreclkp"
"5","bistClkSrc","S_CLOCK1A"
"5","bistClkDest","S_POGOPIN"
"5","prePadWidth","3"
"5","pstPadWidth","1"
"5","ctlrIDWidth","5"
"5","portWidth","1"
"5","algoWidth","6"
"5","rgsWidth","8"
"5","rdsWidth","5"
"5","addrWidth","16"
"5","wordWidth","64"
"5","charWidth","8"
"5","diagInitTest","","","MemBistVsnmLV_5_st","MemBistVtripLV_5_st","MemBistVsnmHV_5_st","MemBistVtripHV_5_st","MemBistVreadLV_5_st","MemBistVminNSp_5_st","MemBistVskew3_5_st","MemBistVskew2_5_st","MemBistVskew1_5_st","MemBistVskewPhi_5_st"
"5","numDiag","","","5","5","5","5","0","5","0","0","0","0"
"5","diagPSN","","1","bnrgmxxxc3_1praxmxxxx_000","bnrgmxxxc3_1praxmxxxx_000","bnrgmxxxc3_1praxmxxxx_000","bnrgmxxxc3_1praxmxxxx_000","","bnrgmxxxc3_1praxmxxxx_000","","","",""
