"CtlrNum","CtlrField","CtlrValue","PatNum","VC_VsnmLV","VC_VtripLV","VC_VsnmHV","VC_VtripHV","VC_VreadLV","VC_VminNSp","VC_Vskew3","VC_Vskew2","VC_Vskew1","VC_VskewPhi","Suite name","Test name"
"5","diagPSN","","2","bnrgmxxxc3_2praxmxxxx_000","bnrgmxxxc3_2praxmxxxx_000","bnrgmxxxc3_2praxmxxxx_000","bnrgmxxxc3_2praxmxxxx_000","","bnrgmxxxc3_2praxmxxxx_000","","","",""
"5","diagPSN","","3","bnrgmxxxc3_dspaxmxxxx_000","bnrgmxxxc3_dspaxmxxxx_000","bnrgmxxxc3_dspaxmxxxx_000","bnrgmxxxc3_dspaxmxxxx_000","","bnrgmxxxc3_dspaxmxxxx_000","","","",""
"5","diagPSN","","4","bnrgmxxxc3_s2a2xmxxxx_000","bnrgmxxxc3_s2a2xmxxxx_000","bnrgmxxxc3_s2a2xmxxxx_000","bnrgmxxxc3_s2a2xmxxxx_000","","bnrgmxxxc3_s2a2xmxxxx_000","","","",""
"5","diagPSN","","5","bnrgmxxxc3_uhd3xmxxxx_000","bnrgmxxxc3_uhd3xmxxxx_000","bnrgmxxxc3_uhd3xmxxxx_000","bnrgmxxxc3_uhd3xmxxxx_000","","bnrgmxxxc3_uhd3xmxxxx_000","","","",""
"5","diagPMEX","","1","1","1","1","1","","1","","","",""
"5","diagPMEX","","2","1","1","1","1","","1","","","",""
"5","diagPMEX","","3","1","1","1","1","","1","","","",""
"5","diagPMEX","","4","1","1","1","1","","1","","","",""
"5","diagPMEX","","5","1","1","1","1","","1","","","",""
"5","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagUsePLL","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"5","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"5","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"5","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"5","diagTimeout","","5","10S","10S","10S","10S","","10S","","","",""
"5","diagMaxFails","","1","640","640","640","640","","640","","","",""
"5","diagMaxFails","","2","560","560","560","560","","560","","","",""
"5","diagMaxFails","","3","6656","6656","6656","6656","","6656","","","",""
"5","diagMaxFails","","4","128","128","128","128","","128","","","",""
"5","diagMaxFails","","5","1536","1536","1536","1536","","1536","","","",""
"5","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagFailCapt","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"5","diagRepRAM","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"5","diagRepRAM","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClkFreq","","5","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","5","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistType","PBIST"
"6","repairableRam","TRUE"
"6","ctlrID","65540"
"6","bistDonePin","done"
"6","bistFailPin","pass"
"6","scanOutPin","coresel0"
"6","scanClkPin","tck"
"6","bistClkPin","altcoreclkp"
"6","bistClkSrc","S_CLOCK1A"
"6","bistClkDest","S_POGOPIN"
"6","prePadWidth","3"
"6","pstPadWidth","1"
"6","ctlrIDWidth","5"
"6","portWidth","1"
"6","algoWidth","6"
"6","rgsWidth","8"
"6","rdsWidth","5"
"6","addrWidth","16"
"6","wordWidth","64"
"6","charWidth","8"
"6","diagInitTest","","","MemBistVsnmLV_6_st","MemBistVtripLV_6_st","MemBistVsnmHV_6_st","MemBistVtripHV_6_st","MemBistVreadLV_6_st","MemBistVminNSp_6_st","MemBistVskew3_6_st","MemBistVskew2_6_st","MemBistVskew1_6_st","MemBistVskewPhi_6_st"
"6","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"6","diagPSN","","1","bnrgmxxxg2_rta1xmxxxx_002","bnrgmxxxg2_rta1xmxxxx_002","bnrgmxxxg2_rta1xmxxxx_002","bnrgmxxxg2_rta1xmxxxx_002","","bnrgmxxxg2_rta1xmxxxx_002","","","",""
"6","diagPSN","","2","bnrgmxxxg2_s1r1xmxxxx_000","bnrgmxxxg2_s1r1xmxxxx_000","bnrgmxxxg2_s1r1xmxxxx_000","bnrgmxxxg2_s1r1xmxxxx_000","","bnrgmxxxg2_s1r1xmxxxx_000","","","",""
"6","diagPSN","","3","bnrgmxxxg2_s4aaxmxxxx_000","bnrgmxxxg2_s4aaxmxxxx_000","bnrgmxxxg2_s4aaxmxxxx_000","bnrgmxxxg2_s4aaxmxxxx_000","","bnrgmxxxg2_s4aaxmxxxx_000","","","",""
"6","diagPSN","","4","bnrgmxxxg2_sdp1xmxxxx_000","bnrgmxxxg2_sdp1xmxxxx_000","bnrgmxxxg2_sdp1xmxxxx_000","bnrgmxxxg2_sdp1xmxxxx_000","","bnrgmxxxg2_sdp1xmxxxx_000","","","",""
"6","diagPMEX","","1","1","1","1","1","","1","","","",""
"6","diagPMEX","","2","1","1","1","1","","1","","","",""
"6","diagPMEX","","3","1","1","1","1","","1","","","",""
"6","diagPMEX","","4","1","1","1","1","","1","","","",""
"6","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"6","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"6","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"6","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"6","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"6","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"6","diagMaxFails","","3","80","80","80","80","","80","","","",""
"6","diagMaxFails","","4","512","512","512","512","","512","","","",""
"6","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"6","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"6","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"6","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"7","bistType","PBIST"
"7","repairableRam","TRUE"
"7","ctlrID","65541"
"7","bistDonePin","done"
"7","bistFailPin","pass"
"7","scanOutPin","coresel0"
"7","scanClkPin","tck"
"7","bistClkPin","altcoreclkp"
"7","bistClkSrc","S_CLOCK1A"
"7","bistClkDest","S_POGOPIN"
"7","prePadWidth","3"
"7","pstPadWidth","1"
"7","ctlrIDWidth","5"
"7","portWidth","1"
"7","algoWidth","6"
"7","rgsWidth","8"
"7","rdsWidth","5"
"7","addrWidth","16"
"7","wordWidth","64"
"7","charWidth","8"
"7","diagInitTest","","","MemBistVsnmLV_7_st","MemBistVtripLV_7_st","MemBistVsnmHV_7_st","MemBistVtripHV_7_st","MemBistVreadLV_7_st","MemBistVminNSp_7_st","MemBistVskew3_7_st","MemBistVskew2_7_st","MemBistVskew1_7_st","MemBistVskewPhi_7_st"
"7","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"7","diagPSN","","1","bnrgmxxxg3_rta1xmxxxx_002","bnrgmxxxg3_rta1xmxxxx_002","bnrgmxxxg3_rta1xmxxxx_002","bnrgmxxxg3_rta1xmxxxx_002","","bnrgmxxxg3_rta1xmxxxx_002","","","",""
"7","diagPSN","","2","bnrgmxxxg3_s1r1xmxxxx_000","bnrgmxxxg3_s1r1xmxxxx_000","bnrgmxxxg3_s1r1xmxxxx_000","bnrgmxxxg3_s1r1xmxxxx_000","","bnrgmxxxg3_s1r1xmxxxx_000","","","",""
"7","diagPSN","","3","bnrgmxxxg3_s4aaxmxxxx_000","bnrgmxxxg3_s4aaxmxxxx_000","bnrgmxxxg3_s4aaxmxxxx_000","bnrgmxxxg3_s4aaxmxxxx_000","","bnrgmxxxg3_s4aaxmxxxx_000","","","",""
"7","diagPSN","","4","bnrgmxxxg3_sdp1xmxxxx_000","bnrgmxxxg3_sdp1xmxxxx_000","bnrgmxxxg3_sdp1xmxxxx_000","bnrgmxxxg3_sdp1xmxxxx_000","","bnrgmxxxg3_sdp1xmxxxx_000","","","",""
"7","diagPMEX","","1","1","1","1","1","","1","","","",""
"7","diagPMEX","","2","1","1","1","1","","1","","","",""
"7","diagPMEX","","3","1","1","1","1","","1","","","",""
"7","diagPMEX","","4","1","1","1","1","","1","","","",""
"7","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"7","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"7","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"7","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"7","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"7","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"7","diagMaxFails","","3","80","80","80","80","","80","","","",""
"7","diagMaxFails","","4","512","512","512","512","","512","","","",""
"7","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"7","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"7","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"7","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"7","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"7","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"7","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"7","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"7","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"7","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"7","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"8","bistType","PBIST"
"8","repairableRam","TRUE"
"8","ctlrID","65542"
"8","bistDonePin","done"
"8","bistFailPin","pass"
"8","scanOutPin","coresel0"
"8","scanClkPin","tck"
"8","bistClkPin","altcoreclkp"
"8","bistClkSrc","S_CLOCK1A"
"8","bistClkDest","S_POGOPIN"
"8","prePadWidth","3"
"8","pstPadWidth","1"
"8","ctlrIDWidth","5"
"8","portWidth","1"
"8","algoWidth","6"
"8","rgsWidth","8"
"8","rdsWidth","5"
"8","addrWidth","16"
"8","wordWidth","64"
"8","charWidth","8"
"8","diagInitTest","","","MemBistVsnmLV_8_st","MemBistVtripLV_8_st","MemBistVsnmHV_8_st","MemBistVtripHV_8_st","MemBistVreadLV_8_st","MemBistVminNSp_8_st","MemBistVskew3_8_st","MemBistVskew2_8_st","MemBistVskew1_8_st","MemBistVskewPhi_8_st"
"8","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"8","diagPSN","","1","bnrgmxxxg4_rta1xmxxxx_002","bnrgmxxxg4_rta1xmxxxx_002","bnrgmxxxg4_rta1xmxxxx_002","bnrgmxxxg4_rta1xmxxxx_002","","bnrgmxxxg4_rta1xmxxxx_002","","","",""
"8","diagPSN","","2","bnrgmxxxg4_s1r1xmxxxx_000","bnrgmxxxg4_s1r1xmxxxx_000","bnrgmxxxg4_s1r1xmxxxx_000","bnrgmxxxg4_s1r1xmxxxx_000","","bnrgmxxxg4_s1r1xmxxxx_000","","","",""
"8","diagPSN","","3","bnrgmxxxg4_s4aaxmxxxx_000","bnrgmxxxg4_s4aaxmxxxx_000","bnrgmxxxg4_s4aaxmxxxx_000","bnrgmxxxg4_s4aaxmxxxx_000","","bnrgmxxxg4_s4aaxmxxxx_000","","","",""
"8","diagPSN","","4","bnrgmxxxg4_sdp1xmxxxx_000","bnrgmxxxg4_sdp1xmxxxx_000","bnrgmxxxg4_sdp1xmxxxx_000","bnrgmxxxg4_sdp1xmxxxx_000","","bnrgmxxxg4_sdp1xmxxxx_000","","","",""
"8","diagPMEX","","1","1","1","1","1","","1","","","",""
"8","diagPMEX","","2","1","1","1","1","","1","","","",""
"8","diagPMEX","","3","1","1","1","1","","1","","","",""
"8","diagPMEX","","4","1","1","1","1","","1","","","",""
"8","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"8","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"8","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"8","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"8","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"8","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"8","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"8","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"8","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"8","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"8","diagMaxFails","","3","80","80","80","80","","80","","","",""
"8","diagMaxFails","","4","512","512","512","512","","512","","","",""
"8","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"8","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"8","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"8","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"8","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"8","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"8","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"8","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"8","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"8","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"8","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"8","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"8","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"8","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"8","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"8","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"9","bistType","PBIST"
"9","repairableRam","TRUE"
"9","ctlrID","65543"
"9","bistDonePin","done"
"9","bistFailPin","pass"
"9","scanOutPin","coresel0"
"9","scanClkPin","tck"
"9","bistClkPin","altcoreclkp"
"9","bistClkSrc","S_CLOCK1A"
"9","bistClkDest","S_POGOPIN"
"9","prePadWidth","3"
"9","pstPadWidth","1"
"9","ctlrIDWidth","5"
"9","portWidth","1"
"9","algoWidth","6"
"9","rgsWidth","8"
"9","rdsWidth","5"
"9","addrWidth","16"
"9","wordWidth","64"
"9","charWidth","8"
"9","diagInitTest","","","MemBistVsnmLV_9_st","MemBistVtripLV_9_st","MemBistVsnmHV_9_st","MemBistVtripHV_9_st","MemBistVreadLV_9_st","MemBistVminNSp_9_st","MemBistVskew3_9_st","MemBistVskew2_9_st","MemBistVskew1_9_st","MemBistVskewPhi_9_st"
"9","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"9","diagPSN","","1","bnrgmxxxg5_rta1xmxxxx_002","bnrgmxxxg5_rta1xmxxxx_002","bnrgmxxxg5_rta1xmxxxx_002","bnrgmxxxg5_rta1xmxxxx_002","","bnrgmxxxg5_rta1xmxxxx_002","","","",""
"9","diagPSN","","2","bnrgmxxxg5_s1r1xmxxxx_000","bnrgmxxxg5_s1r1xmxxxx_000","bnrgmxxxg5_s1r1xmxxxx_000","bnrgmxxxg5_s1r1xmxxxx_000","","bnrgmxxxg5_s1r1xmxxxx_000","","","",""
"9","diagPSN","","3","bnrgmxxxg5_s4aaxmxxxx_000","bnrgmxxxg5_s4aaxmxxxx_000","bnrgmxxxg5_s4aaxmxxxx_000","bnrgmxxxg5_s4aaxmxxxx_000","","bnrgmxxxg5_s4aaxmxxxx_000","","","",""
