"CtlrNum","CtlrField","CtlrValue","PatNum","VC_VsnmLV","VC_VtripLV","VC_VsnmHV","VC_VtripHV","VC_VreadLV","VC_VminNSp","VC_Vskew3","VC_Vskew2","VC_Vskew1","VC_VskewPhi","Suite name","Test name"
"9","diagPSN","","4","bnrgmxxxg5_sdp1xmxxxx_000","bnrgmxxxg5_sdp1xmxxxx_000","bnrgmxxxg5_sdp1xmxxxx_000","bnrgmxxxg5_sdp1xmxxxx_000","","bnrgmxxxg5_sdp1xmxxxx_000","","","",""
"9","diagPMEX","","1","1","1","1","1","","1","","","",""
"9","diagPMEX","","2","1","1","1","1","","1","","","",""
"9","diagPMEX","","3","1","1","1","1","","1","","","",""
"9","diagPMEX","","4","1","1","1","1","","1","","","",""
"9","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"9","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"9","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"9","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"9","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"9","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"9","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"9","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"9","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"9","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"9","diagMaxFails","","3","80","80","80","80","","80","","","",""
"9","diagMaxFails","","4","512","512","512","512","","512","","","",""
"9","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"9","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"9","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"9","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"9","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"9","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"9","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"9","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"9","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"9","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"9","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"9","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"9","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"9","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"9","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"9","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"10","bistType","PBIST"
"10","repairableRam","TRUE"
"10","ctlrID","65544"
"10","bistDonePin","done"
"10","bistFailPin","pass"
"10","scanOutPin","coresel0"
"10","scanClkPin","tck"
"10","bistClkPin","altcoreclkp"
"10","bistClkSrc","S_CLOCK1A"
"10","bistClkDest","S_POGOPIN"
"10","prePadWidth","3"
"10","pstPadWidth","1"
"10","ctlrIDWidth","5"
"10","portWidth","1"
"10","algoWidth","6"
"10","rgsWidth","8"
"10","rdsWidth","5"
"10","addrWidth","16"
"10","wordWidth","64"
"10","charWidth","8"
"10","diagInitTest","","","MemBistVsnmLV_10_st","MemBistVtripLV_10_st","MemBistVsnmHV_10_st","MemBistVtripHV_10_st","MemBistVreadLV_10_st","MemBistVminNSp_10_st","MemBistVskew3_10_st","MemBistVskew2_10_st","MemBistVskew1_10_st","MemBistVskewPhi_10_st"
"10","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"10","diagPSN","","1","bnrgmxxxg6_rta1xmxxxx_002","bnrgmxxxg6_rta1xmxxxx_002","bnrgmxxxg6_rta1xmxxxx_002","bnrgmxxxg6_rta1xmxxxx_002","","bnrgmxxxg6_rta1xmxxxx_002","","","",""
"10","diagPSN","","2","bnrgmxxxg6_s1r1xmxxxx_000","bnrgmxxxg6_s1r1xmxxxx_000","bnrgmxxxg6_s1r1xmxxxx_000","bnrgmxxxg6_s1r1xmxxxx_000","","bnrgmxxxg6_s1r1xmxxxx_000","","","",""
"10","diagPSN","","3","bnrgmxxxg6_s4aaxmxxxx_000","bnrgmxxxg6_s4aaxmxxxx_000","bnrgmxxxg6_s4aaxmxxxx_000","bnrgmxxxg6_s4aaxmxxxx_000","","bnrgmxxxg6_s4aaxmxxxx_000","","","",""
"10","diagPSN","","4","bnrgmxxxg6_sdp1xmxxxx_000","bnrgmxxxg6_sdp1xmxxxx_000","bnrgmxxxg6_sdp1xmxxxx_000","bnrgmxxxg6_sdp1xmxxxx_000","","bnrgmxxxg6_sdp1xmxxxx_000","","","",""
"10","diagPMEX","","1","1","1","1","1","","1","","","",""
"10","diagPMEX","","2","1","1","1","1","","1","","","",""
"10","diagPMEX","","3","1","1","1","1","","1","","","",""
"10","diagPMEX","","4","1","1","1","1","","1","","","",""
"10","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"10","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"10","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"10","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"10","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"10","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"10","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"10","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"10","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"10","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"10","diagMaxFails","","3","80","80","80","80","","80","","","",""
"10","diagMaxFails","","4","512","512","512","512","","512","","","",""
"10","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"10","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"10","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"10","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"10","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"10","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"10","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"10","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"10","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"10","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"10","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"10","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"10","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"10","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"10","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"10","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"11","bistType","PBIST"
"11","repairableRam","TRUE"
"11","ctlrID","65545"
"11","bistDonePin","done"
"11","bistFailPin","pass"
"11","scanOutPin","coresel0"
"11","scanClkPin","tck"
"11","bistClkPin","altcoreclkp"
"11","bistClkSrc","S_CLOCK1A"
"11","bistClkDest","S_POGOPIN"
"11","prePadWidth","3"
"11","pstPadWidth","1"
"11","ctlrIDWidth","5"
"11","portWidth","1"
"11","algoWidth","6"
"11","rgsWidth","8"
"11","rdsWidth","5"
"11","addrWidth","16"
"11","wordWidth","64"
"11","charWidth","8"
"11","diagInitTest","","","MemBistVsnmLV_11_st","MemBistVtripLV_11_st","MemBistVsnmHV_11_st","MemBistVtripHV_11_st","MemBistVreadLV_11_st","MemBistVminNSp_11_st","MemBistVskew3_11_st","MemBistVskew2_11_st","MemBistVskew1_11_st","MemBistVskewPhi_11_st"
"11","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"11","diagPSN","","1","bnrgmxxxg7_rta1xmxxxx_002","bnrgmxxxg7_rta1xmxxxx_002","bnrgmxxxg7_rta1xmxxxx_002","bnrgmxxxg7_rta1xmxxxx_002","","bnrgmxxxg7_rta1xmxxxx_002","","","",""
"11","diagPSN","","2","bnrgmxxxg7_s1r1xmxxxx_000","bnrgmxxxg7_s1r1xmxxxx_000","bnrgmxxxg7_s1r1xmxxxx_000","bnrgmxxxg7_s1r1xmxxxx_000","","bnrgmxxxg7_s1r1xmxxxx_000","","","",""
"11","diagPSN","","3","bnrgmxxxg7_s4aaxmxxxx_000","bnrgmxxxg7_s4aaxmxxxx_000","bnrgmxxxg7_s4aaxmxxxx_000","bnrgmxxxg7_s4aaxmxxxx_000","","bnrgmxxxg7_s4aaxmxxxx_000","","","",""
"11","diagPSN","","4","bnrgmxxxg7_sdp1xmxxxx_000","bnrgmxxxg7_sdp1xmxxxx_000","bnrgmxxxg7_sdp1xmxxxx_000","bnrgmxxxg7_sdp1xmxxxx_000","","bnrgmxxxg7_sdp1xmxxxx_000","","","",""
"11","diagPMEX","","1","1","1","1","1","","1","","","",""
"11","diagPMEX","","2","1","1","1","1","","1","","","",""
"11","diagPMEX","","3","1","1","1","1","","1","","","",""
"11","diagPMEX","","4","1","1","1","1","","1","","","",""
"11","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"11","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"11","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"11","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"11","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"11","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"11","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"11","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"11","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"11","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"11","diagMaxFails","","3","80","80","80","80","","80","","","",""
"11","diagMaxFails","","4","512","512","512","512","","512","","","",""
"11","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"11","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"11","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"11","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"11","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"11","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"11","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"11","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"11","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"11","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"11","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"11","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"11","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"11","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"11","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"11","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"12","bistType","PBIST"
"12","repairableRam","TRUE"
"12","ctlrID","65547"
"12","bistDonePin","done"
"12","bistFailPin","pass"
"12","scanOutPin","coresel0"
"12","scanClkPin","tck"
"12","bistClkPin","altcoreclkp"
"12","bistClkSrc","S_CLOCK1A"
"12","bistClkDest","S_POGOPIN"
"12","prePadWidth","3"
"12","pstPadWidth","1"
"12","ctlrIDWidth","5"
"12","portWidth","1"
"12","algoWidth","6"
"12","rgsWidth","8"
"12","rdsWidth","5"
"12","addrWidth","16"
"12","wordWidth","64"
"12","charWidth","8"
"12","diagInitTest","","","MemBistVsnmLV_12_st","MemBistVtripLV_12_st","MemBistVsnmHV_12_st","MemBistVtripHV_12_st","MemBistVreadLV_12_st","MemBistVminNSp_12_st","MemBistVskew3_12_st","MemBistVskew2_12_st","MemBistVskew1_12_st","MemBistVskewPhi_12_st"
"12","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"12","diagPSN","","1","bnrgmxxxt0_1pr1xmxxxx_000","bnrgmxxxt0_1pr1xmxxxx_000","bnrgmxxxt0_1pr1xmxxxx_000","bnrgmxxxt0_1pr1xmxxxx_000","","bnrgmxxxt0_1pr1xmxxxx_000","","","",""
"12","diagPSN","","2","bnrgmxxxt0_dsp1xmxxxx_000","bnrgmxxxt0_dsp1xmxxxx_000","bnrgmxxxt0_dsp1xmxxxx_000","bnrgmxxxt0_dsp1xmxxxx_000","","bnrgmxxxt0_dsp1xmxxxx_000","","","",""
"12","diagPSN","","3","bnrgmxxxt0_rtafxmxxxx_000","bnrgmxxxt0_rtafxmxxxx_000","bnrgmxxxt0_rtafxmxxxx_000","bnrgmxxxt0_rtafxmxxxx_000","","bnrgmxxxt0_rtafxmxxxx_000","","","",""
"12","diagPSN","","4","bnrgmxxxt0_s1r1xmxxxx_000","bnrgmxxxt0_s1r1xmxxxx_000","bnrgmxxxt0_s1r1xmxxxx_000","bnrgmxxxt0_s1r1xmxxxx_000","","bnrgmxxxt0_s1r1xmxxxx_000","","","",""
"12","diagPMEX","","1","1","1","1","1","","1","","","",""
"12","diagPMEX","","2","1","1","1","1","","1","","","",""
"12","diagPMEX","","3","1","1","1","1","","1","","","",""
"12","diagPMEX","","4","1","1","1","1","","1","","","",""
"12","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"12","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"12","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"12","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"12","diagMaxFails","","1","64","64","64","64","","64","","","",""
"12","diagMaxFails","","2","4096","4096","4096","4096","","4096","","","",""
"12","diagMaxFails","","3","4096","4096","4096","4096","","4096","","","",""
"12","diagMaxFails","","4","512","512","512","512","","512","","","",""
"12","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagRepRAM","","1","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"12","diagRepRAM","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagRepRAM","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","diagRepRAM","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"12","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"12","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"12","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"12","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"12","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"12","bistClk2Freq","","2","62.5MgHz","62.5MgHz","62.5MgHz","62.5MgHz","","62.5MgHz","","","",""
"12","bistClk2Freq","","3","62.5MgHz","62.5MgHz","62.5MgHz","62.5MgHz","","62.5MgHz","","","",""
"12","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"13","bistType","PBIST"
"13","repairableRam","TRUE"
"13","ctlrID","65546"
"13","bistDonePin","done"
"13","bistFailPin","pass"
"13","scanOutPin","coresel0"
"13","scanClkPin","tck"
"13","bistClkPin","altcoreclkp"
"13","bistClkSrc","S_CLOCK1A"
"13","bistClkDest","S_POGOPIN"
"13","prePadWidth","3"
"13","pstPadWidth","1"
"13","ctlrIDWidth","5"
"13","portWidth","1"
"13","algoWidth","6"
"13","rgsWidth","8"
"13","rdsWidth","5"
"13","addrWidth","16"
"13","wordWidth","64"
"13","charWidth","8"
"13","diagInitTest","","","MemBistVsnmLV_13_st","MemBistVtripLV_13_st","MemBistVsnmHV_13_st","MemBistVtripHV_13_st","MemBistVreadLV_13_st","MemBistVminNSp_13_st","MemBistVskew3_13_st","MemBistVskew2_13_st","MemBistVskew1_13_st","MemBistVskewPhi_13_st"
"13","numDiag","","","2","2","2","2","0","2","0","0","0","0"
"13","diagPSN","","1","bnrgmxxxm0_rta1xmxxxx_001","bnrgmxxxm0_rta1xmxxxx_001","bnrgmxxxm0_rta1xmxxxx_001","bnrgmxxxm0_rta1xmxxxx_001","","bnrgmxxxm0_rta1xmxxxx_001","","","",""
"13","diagPSN","","2","bnrgmxxxm0_ssp1xmxxxx_000","bnrgmxxxm0_ssp1xmxxxx_000","bnrgmxxxm0_ssp1xmxxxx_000","bnrgmxxxm0_ssp1xmxxxx_000","","bnrgmxxxm0_ssp1xmxxxx_000","","","",""
"13","diagPMEX","","1","1","1","1","1","","1","","","",""
"13","diagPMEX","","2","1","1","1","1","","1","","","",""
"13","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"13","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"13","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"13","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"13","diagMaxFails","","1","6144","6144","6144","6144","","6144","","","",""
"13","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"13","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"13","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"13","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"13","diagRepRAM","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"13","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"13","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"13","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"13","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
